id	filename	md5	size	state
d5fd27ac-14af-44ff-bf57-29b865463f1f	95ae164b-c207-4811-9ff4-fdea9537e738.htseq.counts.gz	29295ae4a66a994663b1bd4e572b58fb	249807	live
a3edd8a1-5171-4553-8a34-4b5781120f51	00589871-e54f-492f-988f-502670edd606.htseq.counts.gz	438c434aa999dea100b7027c68c2920b	244115	live
dd98690d-6958-499e-b869-ad662fb4e0a3	9767968a-11d5-474a-900f-5a91367e7418.htseq.counts.gz	578e4c376447d27b990f4fdb51751aaf	251494	live
c54676b5-d200-4c18-846d-ca510b0d4865	92891ee4-51a0-4e4d-b6db-70fbb2a756bc.htseq.counts.gz	03f6dc6db6ecdb507864f804f7fc0205	258391	live
98af0447-c96d-491a-a385-7a5a0e83dc05	c0401b43-aca6-49ef-90fa-1d4ec7cc2c1d.htseq.counts.gz	d429a475f8b7d265dca10573e64b6d29	255335	live
101ed208-8446-4d7c-8908-048027aad6ec	d92949ec-4287-42e2-ad63-9ef92dcae770.htseq.counts.gz	7503de77c759baab7ec9227ffc713de5	255448	live
8bd0e259-f50c-41f2-b12d-9c683ec38ab1	4e2d8faa-1d4a-41d6-ad45-a8206cfd9c90.htseq.counts.gz	41011abb0864eacb4ba619d7200607fc	253500	live
2404eae5-9d7c-4cd1-9788-621ef9b296ae	686e79ba-4ace-4833-bce2-c4fbe8737d5e.htseq.counts.gz	42932f96bcecce75c19249089396dfd4	251976	live
be90750e-7579-4096-b49f-7903d45e54f7	60a96f10-2032-4d6b-863f-99e99cda2b55.htseq.counts.gz	ec89d50148a346dcec06578576f5ab79	254576	live
7813f34d-2a67-40b3-82dd-34f8440e4f23	30a1c765-f211-49e9-b033-a17138a30764.htseq.counts.gz	f02f509462b9b5d31b4ebb19c8e79793	257033	live
38e0e170-4a51-4a93-971a-ccdeede430c4	8103517e-1192-4e6a-87c2-eb02010fa417.htseq.counts.gz	b73897081f540bd3300c4725329bda36	253527	live
be5c3ed5-da06-4c5b-88d1-a86132f8bd70	aee34477-7bfd-46c3-88a8-f3e7338a8444.htseq.counts.gz	9405027e29cb405bfedc20309a1e7e1f	253491	live
bb4411fb-bdb9-4687-b966-81e385d78d8b	6f90946a-0a30-49e8-8699-7a8890c01aed.htseq.counts.gz	23c08e57ad913720cf547c1885bd4c1c	246603	live
0e4012bd-a44b-4bfb-a02a-7a0a8483fc8b	59325a83-799e-4f38-aa82-a26b34e7e563.htseq.counts.gz	d492a1ed2f069f5dfb380a739532a9ca	249370	live
171a5026-75e9-48fe-80b2-5bd20c7c6a16	fe232ef7-4d50-4dfc-bea1-6b6a7a3e4135.htseq.counts.gz	5ad8c33355075811b4940e9a038896c6	253580	live
6169ac6a-04f3-4b53-af14-c5f896edef31	3f9f9a93-3270-462b-a014-567f98a963cf.htseq.counts.gz	eb62d816b29de7efa761fdb3d6ea9fa4	256573	live
d1c00d17-e7c3-4bfb-8dbc-e19028e9a6a9	ec17798a-03bc-4db8-87a6-0f17ab3849a9.htseq.counts.gz	4bcfe742589805af5acdc0a9819c16f5	250991	live
486a9416-2523-4d78-a2a3-19be06d66052	a95832f5-fbd1-482c-951d-8bb37fa02a4c.htseq.counts.gz	fbed9bd8427a67e759ca65b1651f25d7	249596	live
6921f20e-7a7b-4fbc-b199-3374415691c4	549a08ff-7895-4697-bb4f-a16104710057.htseq.counts.gz	3b6c1370d88151ad385c90e8abbea37d	247353	live
734185ee-8a8b-464b-a0a3-ad2daa0bb29c	d4ab2d5f-6980-4974-8f65-5e260bb6fb7d.htseq.counts.gz	46765bfb01b3642c6ab3249d9ffb7a7c	253721	live
1f79cc88-2182-4d30-b487-a7a36c0baddd	74a0acc6-747d-4e2e-9cbf-c5b9c8cba8d7.htseq.counts.gz	9c0a7a4abd99532ce7af641c979c1198	248704	live
31afac63-bdbe-44c0-9bd6-c9bdff2153ba	11709e82-3ff0-4347-a611-46b99c28942d.htseq.counts.gz	79ccd5463a5bf4a2a2ef4f0f0279aeef	256912	live
e5098d01-2ef2-4b48-8464-fa959c010b9b	f98dc110-abd1-4cb8-bf70-022f4c5a36bc.htseq.counts.gz	50800902c2aa0b225ed03b44f7ce90a3	254887	live
d588cd9f-718d-4e00-9cbf-4ebc10cf275e	fc2fcb44-c5cb-4b1a-822d-552f32866fe3.htseq.counts.gz	319d986e279be78d619d29aa04b66229	253824	live
fe8b973d-6588-4436-8869-9b3656757d00	dc0592cf-5a96-4aed-86b2-eb7de5492b7c.htseq.counts.gz	7bec7fd851f2734e5559c73744bbd7a8	256421	live
964aae89-2112-4793-bc60-b31dc21ab70d	211b9b7e-5a5b-4da7-b75c-4a0a738cdaed.htseq.counts.gz	cbfd89246af64145ded4d7bf3657c225	258551	live
23dfce3d-1352-489b-b8dc-99acf159f92b	8fc333b1-b2ee-4eff-afa9-8606b282a341.htseq.counts.gz	8345cdbed7f2818be53fa2ed7fd283b7	264055	live
4744bd33-92dc-4966-898e-c65800a14eaa	58d232f8-75a8-4981-9ccd-0530a31b4610.htseq.counts.gz	624d5ee29b8e7df7673d28caef0b60e8	252743	live
270286ad-d42e-494c-b359-8ce10ff302b2	d6706bff-1f56-43a5-a180-1223034cfc09.htseq.counts.gz	4cde5e3fff93d19df7fff73787c2b6b8	253165	live
d22b982b-010d-4d7b-8fb4-86b783135210	499ade44-e5c3-48ed-8ba7-8548795557d1.htseq.counts.gz	5715fc36a92813678f904a8415af2dfc	253967	live
99523ac1-d3da-4aea-9bd3-f99ed3cb5d20	f181777c-80d8-49fd-a444-22fb7cb2a378.htseq.counts.gz	0657f873feb60ec2d263bb593eb8ae05	270874	live
092d7f70-b8bf-4884-8b1c-204a88b12991	866b33c4-36ab-4806-8905-f0bccd75c62e.htseq.counts.gz	ae6ad9d2e49084f2f44dd24ed921fff6	253638	live
0dfda430-1aff-40e0-8c8a-7c340a2b666a	ef177d2e-0778-400c-b668-ce23f5237768.htseq.counts.gz	56e42b75d018304923a838c672ba3335	255249	live
8b7642ab-bdf5-4d36-98d5-8cbc788f7952	60bfd325-330c-4f93-8d08-bb2ab04ee292.htseq.counts.gz	625e9fb97a4aa6fc6608757041f20731	241505	live
88c74fff-4051-42ac-8f34-9935e7ad00e8	6c1813df-fdce-41a4-bb26-c3c26e41d3bb.htseq.counts.gz	2f75449cd33f4f0653660df09b0aaad3	253779	live
e7e57ae9-4bf0-4695-9792-8232614c11f5	00106523-5b1d-44ad-a9f1-7d84db08722c.htseq.counts.gz	82f9155275385bd025810787b26dd7c0	251889	live
c1acb5c8-7300-470d-a919-caf8b6e53312	d70033a1-9000-493f-9474-6e9e3f47b851.htseq.counts.gz	b530e2f866ecea5060b192235813fa84	254153	live
2143273e-c472-41ce-909e-6edade2e22aa	a4de3403-a3ca-4c5c-baf4-99e7068fa0d5.htseq.counts.gz	55180e38f135457372baa41812d8386a	262366	live
2b84b2c7-0f45-4cce-9490-c2dc1f64ae3a	7165a65a-df3f-4141-adf7-a1365ad50fd6.htseq.counts.gz	95960083ad4fef40abf1c8cb9c2abb6f	253151	live
e2ea1861-bc31-481d-a87b-2538ceecd137	6f618400-b914-4103-bf46-9c026b470aa0.htseq.counts.gz	5191750521668c1a61466b80c69f10ea	257193	live
6462acc6-16b9-4cca-8e42-87ed34055f62	2cc2e3ce-68cd-4690-9fff-5ecf86c2f57a.htseq.counts.gz	3a1700e035a2f7fe399650ba9bedda46	244999	live
ccabd9f4-5e0e-416d-8164-608d711555bb	3381f3a8-9040-4ea7-bb84-76a043f5d6b0.htseq.counts.gz	e02ffe0037c9c471cbd34e578727dc16	248021	live
7f34f72a-b7d3-4071-8323-51eaff3e9ba9	4aa47c55-a9f5-4a3b-94b0-10b350c63999.htseq.counts.gz	9babe038e39537a7d91b42ef7e7b84b8	247780	live
e8a66167-c455-46ef-8e99-819383fa407b	5af50081-3cae-41c5-8906-2c4004cc8bb5.htseq.counts.gz	8cc32474347ad11cdc8c6db2d6c576e5	257475	live
408fc243-bedd-4638-8522-a2f0f958da23	25798170-00b2-40d4-a281-4debb7567d2a.htseq.counts.gz	cf510d58fc6dfb428570a49edb09b6e9	245643	live
235011d3-170f-48ee-98a9-67d473cf475f	902732ab-8a29-46ae-a06d-556ab3cb6825.htseq.counts.gz	698847896b36661775d57165da0b1bea	253289	live
d14ead6c-67ab-40df-8306-c3b24450f38b	c3f9ba64-6946-45d4-984d-b33ef2589603.htseq.counts.gz	dee8c7e941688a454a671d3d62e5d6a2	251993	live
6fe7b6c0-38be-4b13-98c5-074b8fee6f1c	555de98a-5925-41d0-8095-7ae42c480861.htseq.counts.gz	a54d2d5989cad460b4a31b036f358e58	253889	live
cd97e610-ce54-4742-a340-feff18a5e8d0	fca79db5-94e6-4a10-b6ae-0af615bf79b1.htseq.counts.gz	5f96638cbb0fd38760ab321db5afaf99	250082	live
a4de9081-57bf-410c-8db5-bd9a2060abb0	0b07a88f-e7c7-4fcc-8b95-6a7674c436cc.htseq.counts.gz	0784ac0049426420925d1f5afbfeb063	260412	live
6865e2e5-c89b-4b90-9a5e-0bf1a2fe519a	4ebd9936-0b27-4aae-ad0e-7ef56cea61c9.htseq.counts.gz	44a6397124b2897684e8fe862c5e8214	251763	live
6d6de90c-a192-4d62-837c-b4a8106a3c37	ea5dce6f-9aeb-4cb4-b628-7377621563d5.htseq.counts.gz	74bfe050dc3748b0ec539e62c462396b	254869	live
1eeffa56-9e51-4d90-af6c-25262cb94f15	0a125b8b-b9b7-4dfd-8ec0-705d996ec954.htseq.counts.gz	1ae100b42877d289bae04d4205ae34b7	252980	live
5b05d019-3df1-435f-9842-6efdae6637f1	85d445d5-e143-4750-937a-4dcc7e2ad2d6.htseq.counts.gz	85557a8ad80992e097b080677f7615dd	261728	live
c7a4ec19-0ec5-4de6-89a8-022dba8ed6c4	d146cc22-0cb0-4adf-b507-95c343419dc1.htseq.counts.gz	5465204821c56fd420a0046672bda5a0	252524	live
ad36ff4b-3cca-4c25-bcbe-afa12dfaab60	16965ae8-a9ab-4780-a2b3-b0bb4bb3ec6e.htseq.counts.gz	ed5cd904e9b7a22fd8e3b9fefdfbe08d	254847	live
5a813010-2b61-4718-a280-ed0b7e6e9632	f02160f8-a586-4d1f-a516-9d8872fea0d9.htseq.counts.gz	5a1bde98c2e2035837036dfc7054d490	248518	live
98c51e97-f7bb-4874-91c4-e59e47200c02	3ca8233e-434b-477c-8683-b1f770cedc63.htseq.counts.gz	4b1e91e9c6169d8785ab92bf30fd96ba	251491	live
a8194da1-d021-4c56-bb11-b344a321fa08	9b874579-0d12-425f-ba47-a0b52f752cb0.htseq.counts.gz	561dda001babc128723c053a42066c93	246371	live
6626757b-47c6-4e1d-8587-95a10ebfe849	02775fee-c277-4ece-9f1d-9e0705b210ea.htseq.counts.gz	b6d7344726701276def4868d74c89abd	248945	live
4ee41786-e711-4e20-8a02-66034e1228f8	1e918517-3a1f-45ae-953b-b65ecfaffd2d.htseq.counts.gz	8173b083a7126949f562ac7002fad398	250523	live
451f2ca1-7ad6-46b3-b3b9-2c9b0c347fd3	00bed789-1573-4f1a-bc93-4ace31a32a6a.htseq.counts.gz	66a5baf7333c6d239c0a0cf575d49dbd	251329	live
bd0119fe-9a9a-420f-af40-71813ba242ad	8f6ec7f3-e417-4978-b866-ca4e488fada5.htseq.counts.gz	bac935aa25782755b3134ed5b928768f	258635	live
3a95de81-f37b-44f9-a728-f36693a42d2d	966ad64a-5a6d-4219-ac8e-adbfb9a79cad.htseq.counts.gz	aabd9a347a612bc38f276f7ea018fc70	251768	live
fcef369b-3004-4e10-b920-4670f0d6929a	3cc4d1da-d66f-4d92-b51a-b34471219201.htseq.counts.gz	f1f9b2efaa3ded3eaea3174941960021	250220	live
9bf802cd-f282-4be4-aaa3-30381fbf6ae8	0c9fda86-dca4-4dbb-912d-424feaa5dcc6.htseq.counts.gz	7713f9865b44ba9f5997b19283a20103	252876	live
d743617a-f053-4abf-aa41-3eca383262be	6b7a43cb-ff8f-4a5d-a6fe-61eec2f789a4.htseq.counts.gz	3d9968d5bb63ef6a2b0f1df8e75295b2	250212	live
5dcedd72-0c67-4083-8f9b-233b91e71fea	acdae03f-b186-4d3e-8463-f586dac1c2f5.htseq.counts.gz	0ae43a3b58e9093be7818973ec5fa8b1	254989	live
cffc15d9-5641-4e22-943a-7d73a9466754	6b1c72e9-ed03-4c02-91f6-cda07c1f9e49.htseq.counts.gz	77144e45138b03b1d655a4adcd8265a7	257856	live
cce1ef9f-8f6e-48a9-985a-6c65ec81a072	15241763-4cf7-452e-bc24-b3d877348b2d.htseq.counts.gz	3da4a1ce6dcde274bfcf71c93700784e	251982	live
97563567-b29b-448f-a327-c6d30390003f	a54f0bbb-c644-4a2a-bbb2-b006f24fe093.htseq.counts.gz	cc877b8f94f612eb902d65bb706dfb90	246995	live
92453ffb-8524-47d1-94ae-39665160abf5	c7f72b3b-3e16-45f0-bf05-cd0c7ecc8e6e.htseq.counts.gz	5a4e74220cab4b2a44e6de0f9d09f41b	244977	live
434759e8-712f-4578-bcfa-346675c2b99f	26b7907d-dec3-4517-b98f-27189c54e3c3.htseq.counts.gz	381a4f6d4d2aeec95df919e754252683	249421	live
b6799182-7435-4f67-8909-ae1af0043624	3532257b-4596-490b-815d-447fb35dfbd9.htseq.counts.gz	a8f826c75a3ab271b15f2caaa38c7400	254151	live
9d4a9d46-a8f0-4b4a-bbcc-7d58b60d673c	bbd06d25-fc74-4df8-a943-10ad6fd41501.htseq.counts.gz	6d298e51c0cee06164d90fd762ec87ac	249218	live
eed844f3-4937-47a5-aee1-a20cba87110a	878c40ea-aa15-425d-a88f-7c5dae419a49.htseq.counts.gz	58f7da43c4514299c96d0a226aedb7ab	243560	live
77c6e9b5-926e-4eec-be86-efc6627bda2f	245ad8f3-c93e-40ac-8ff0-92e7a5dacc20.htseq.counts.gz	b7426638e8b45af8d465e20fb95bf296	260332	live
400b638d-22ff-4dc9-b04f-37cb165d3998	b3edef4e-d42d-4933-8c5f-51269423687f.htseq.counts.gz	4f3ac44e85482aa6f7fd19969c5757d4	266015	live
efc37849-e025-495d-8595-663f7e575bee	70f03be4-71a2-4c45-9ada-c1343d2527f0.htseq.counts.gz	de5b26f0700b909df9ddaf0b758cd774	252600	live
88e82f02-956b-4d0a-a433-3aefbc870f10	f748bf78-4dc1-47ad-8611-8186479d3e4b.htseq.counts.gz	88bf677dfdd55662ee25ee82ba2735c8	254239	live
2d1d9fb9-b71d-45e9-9edf-a18989d0d085	329c4b43-fba2-4497-8a2a-210e75299674.htseq.counts.gz	95187ece3a92b2a70c7c45e1028e8fb7	253927	live
b206fd28-de87-48a7-9923-33905a0c7ad3	7ce58577-e828-450d-9f92-08f55add0484.htseq.counts.gz	a493913df825a621e4088e60f3d54c4f	261064	live
9f9a2302-9e88-490c-9f2b-92ea8995b66d	afbe1f71-cb91-47ba-9a38-b533cd435e0b.htseq.counts.gz	53ad566762a590a040de44d55be48d82	261895	live
f02f8a28-5d6c-4867-be8b-a41124249ffe	d14e0a59-4f3a-4d92-9a54-82925bd470aa.htseq.counts.gz	0d2a41fa99bf4cc423190ac171996d81	257879	live
7f8fda48-24e3-4a8e-9fa6-dcf6719e49cf	df02af7a-ae3a-4836-848c-8c2957c51dfa.htseq.counts.gz	baa9e8a41089cf67d2f057c4ffe19a8e	245946	live
2b61c836-d952-4a68-9027-ac17ec4ce51c	ed29f822-9020-49ed-84f3-8ed53ed90d2d.htseq.counts.gz	bde58c0ed153d0b424c24923bbdac459	249861	live
bf77a97a-fb11-492d-b7d6-119f16b6b6c0	adf180fd-e40c-433a-af02-9c2cfe8174bd.htseq.counts.gz	60c3de14d46d801408f70fbfff27fd9f	245953	live
770e02cd-e1a7-4780-86e8-816400663883	773801e2-4938-4bf4-bccc-6e1694d2d4f5.htseq.counts.gz	3002a6433c4bef6faa33ec517338d494	249862	live
fc58318f-2bb8-4b3b-8b86-267a087df9a5	0633549b-8522-4be3-85b2-055201621efa.htseq.counts.gz	1da17d09955e99ec59a9e845c66f1a79	256665	live
fe81753b-1f4d-4b55-bd97-8d7f46b2c137	6b7b957f-e68d-49c9-b71d-ec09b5414f33.htseq.counts.gz	c4d05fdfa45630c6a3dfd7a628b51987	248812	live
fa6f781b-d8ad-458e-9e11-4a4078cc634c	c246ad49-e7fe-4e6c-8506-899bd081ea66.htseq.counts.gz	d0051040f7dd167c013666fa0fbb9e4f	248482	live
a6613784-c1ee-4f06-985f-027e5f9168f3	177b3d71-2c66-454b-9680-046b0fef23ac.htseq.counts.gz	5821a67cf59fb08820090496b3e6e6ef	258749	live
d433d23f-b5ef-484a-a45b-198b747963c4	708a03d3-8774-4c63-a04e-c4d3d85fd4ec.htseq.counts.gz	8df465730ef6fcb3bb8758e3c02692b3	262978	live
debf50c4-dbf1-423d-b618-9acd8b7576d7	65df5868-2ec4-431a-9061-f1731d333f08.htseq.counts.gz	0dd46970b00e067c05298b1adeb8108a	245960	live
9aea7b5d-4511-4a7c-9a6e-1e52057ce2fa	b3766385-e86d-45fc-8baa-61162749feff.htseq.counts.gz	602bfda385d83bed4e593471b4356bd6	250355	live
af0ff7e0-5a57-443e-9f1e-74772d401f1b	834f1044-cf26-4042-b7dd-50486170b28c.htseq.counts.gz	21fbe974cf2368548356bacd5be50011	259173	live
0ef54a23-f0e4-4f7b-83a1-d2923c638922	641f1fa0-34f6-455f-a1e8-41bc67f452f4.htseq.counts.gz	0c1cf567a409a629777d9966ce85da4e	257303	live
310e2052-8e80-473e-875b-78b402853a66	ad9a29de-7c46-4caa-a802-b18053b4e32d.htseq.counts.gz	5f08f3eb883086df082690b77a5cefd0	249467	live
89bc8017-a565-4160-8e07-6ccd7ecfa96f	7dca2a25-5ce8-475c-a652-34be32269073.htseq.counts.gz	1d7fe6495df581e1645e257feb77ae29	251431	live
a11d7513-7e29-4e0b-9e0a-93811a304222	e188310b-58a2-4dc8-a063-bc3cf7910619.htseq.counts.gz	61b0f83689c06f6edd6df8a264948ac3	254853	live
6fe0f602-2a8d-482c-8e93-033cf1eb5de8	afb668fa-aa77-4b25-886a-6afc513d8376.htseq.counts.gz	db2c07c1187541b97620c13f0ce247d8	255975	live
75fd5507-2758-4f94-8ea9-3f8f60d87eb7	65a45bca-b5d4-4763-a51f-f7b9ad9efcb9.htseq.counts.gz	4278555b5e4f9e2053a1b1108d065af6	252514	live
b45caa56-bea2-4cb5-a211-fbbae7dd248a	31ed3ca5-bfa9-41ce-819f-18ace1a62099.htseq.counts.gz	95dc8881969682a68278d55387210a69	255639	live
9606d4b2-e76f-4dd8-a8a1-bdb46d97324f	42e6517c-02ff-491b-8315-9ef163e6cfdc.htseq.counts.gz	ff94e2b009d68c329ddabf57bd7c1a37	241873	live
b373274b-af94-4806-8493-309f41b685e3	b9d9d949-de26-4f6b-b0f8-b182ca8bd38c.htseq.counts.gz	b4a31772f713b5be12c516e7c98953c6	259226	live
592bd84c-aeda-40e3-b0fd-77c71fd1c45f	fd08169b-d14b-4f73-858e-6152cd40fba3.htseq.counts.gz	d4bf7c93ea9bd8ba47125193f7fab64a	250570	live
deaaa6e9-7938-465a-a710-5408a616480b	bb61735e-8207-42e2-95bb-3d2c8001595c.htseq.counts.gz	db752e8af1d5971152a3543627ff031b	254153	live
cea2c6b2-09a7-4a28-8d0a-41efa4d2fd44	799199d9-0ff7-4d58-97bd-08009f64947d.htseq.counts.gz	ed27abdc6f179ccd6f332c53a7386c4d	253148	live
9fed4bf8-156d-435b-b90f-b4c31ac7f227	d9da05b2-f648-4d83-90b7-d1b362a6b4cf.htseq.counts.gz	7a77ddd748f43b89cead6c15dcc13407	255076	live
5bc3d74d-53ed-46dd-bc4a-808fbf043f77	646f0e58-d861-4761-9fd5-2e48cd28753e.htseq.counts.gz	0fc612b47dfc2934505a0bd52bc2b7e0	252401	live
110cd370-d666-4247-bce3-feb367cc1688	dff23fef-04fe-460e-8a3a-c0465936e843.htseq.counts.gz	b6f9d673600c12e4e736dc3927369418	250329	live
5040fe4e-f284-42e8-a153-c67d7f4b4d60	e7b8a025-567a-4fb4-ab87-2820dfc62382.htseq.counts.gz	0e77020176b09e7e67fb80a10bbbb2d7	254054	live
105d7112-ab94-405c-9100-22169707c95c	94640722-17c7-4c29-92c0-51458b977324.htseq.counts.gz	5a9decc144caaa499969d42bea8eb432	253106	live
43a5f50f-5e71-4e6f-b0b6-9a20b754ecb5	c9e12ef8-5bf6-496d-8c8a-e0596c2f1d7c.htseq.counts.gz	484229087e8c3c95830766c4918a8e9e	257913	live
92921c17-c43f-4985-9bc3-568c0cc6ce06	053e76fc-4063-4039-9bac-bfbe73929d0e.htseq.counts.gz	c19457a1cd1aa14710428f0202ab1f61	245647	live
831ca509-b561-4bf0-a536-2749afe66422	ef9244df-399a-4646-b777-a25766835c8d.htseq.counts.gz	0fe440151f85d5fa080d414a9521f6e2	248778	live
6ca72b27-692e-44da-a045-e9d47319f46d	5d0bb715-68ef-4688-9d58-0f18478e6a5c.htseq.counts.gz	6b69a8d841662efff908d11a365c2508	244287	live
ea4c59e3-a310-4cc6-a5a6-1505dbda31a4	206537cc-dc94-4722-b6d2-1e5fd6588078.htseq.counts.gz	8398e62ed39fd1a09ea63df487d865c8	247483	live
3f4441fc-5460-4fec-b52b-95619e08bf55	6dcbab48-76ea-485d-a2f4-764c61f3b503.htseq.counts.gz	7c7d6f1a5f4507bac5125d91d22382f8	240663	live
470ca125-ab63-4bf9-bf05-e47236128591	78847e00-15b8-45a5-8b5a-db379f48a1c1.htseq.counts.gz	496f637f6270fe0d574cbff8be43279b	261825	live
aaa029ce-ef41-4049-9000-5926c26291cd	334bd018-03e2-45d2-aafb-2925d15e22c7.htseq.counts.gz	d7c5b87499a6c505315e2adcfcf3db30	264052	live
5e73188a-c767-4421-aa02-43a052a14234	8483eeab-fb92-4597-992a-20a4dabc3712.htseq.counts.gz	53745236a47b97cdf6046a120a42c492	243741	live
ddfd7f2a-0d22-47fc-8e48-d2b88fabe227	df6f4d5c-5d5d-4fc8-b9ba-358d1bc8832e.htseq.counts.gz	ce38c6e3d8d501699c11d63eea969c0b	246675	live
07adf2dd-5e01-4928-9d05-5077257249be	0214a707-de46-4b7b-899b-89390ad86b60.htseq.counts.gz	1d678203ff4ad21fd8de8af000ea02d5	260380	live
1cb37883-d1f7-4b3e-94bb-9970325dec95	042b37c5-7ba2-4731-8b16-5510cce257b4.htseq.counts.gz	3d350af58b3b3eb4cf155196cc36840e	252215	live
3482df2e-a72c-4995-8be8-ea6122e4770c	e0c71365-4f21-4bf8-b861-fb3ec1316ce3.htseq.counts.gz	1b38c5bd06779119e06b9df46ce8e758	251591	live
96a2d8b8-2561-4bc3-afe9-a333a92f2528	110de223-52e1-43b6-8c69-399a0af8b174.htseq.counts.gz	ea94ef176ac698cd7588da568336ea07	252571	live
b6225528-37f5-40c9-b553-eaaee8d5f882	8f7dcfcf-f912-4ef7-8bc4-c8a689bd7e82.htseq.counts.gz	466901595b5c6fb130a1688cb9672c4a	245822	live
aa0bedc4-7870-4501-9fea-072c8ec35501	24a828c5-596e-4a8a-ae44-9787841c6978.htseq.counts.gz	31fdcda05ba844baa6a244f0d804b396	254414	live
16b7725f-a284-43af-8a63-e0d9af485179	ac2c1a9f-e3be-412b-8750-d159a74c3315.htseq.counts.gz	bd6ce914dcc0465acf355da497d8a6d9	255045	live
6001e694-b12d-4338-84dd-7180cac79e15	43f1cfcf-5c61-4dcf-9168-9cce41f8673c.htseq.counts.gz	e34e8a7116d8f898b4800368b97c8aa8	261175	live
92bc98ff-28eb-48ee-a353-43005bfa52b1	19d1a5c5-c27c-4743-98b1-442d38c48763.htseq.counts.gz	111b515000d671c00111cd71f5a6f7f2	258358	live
8b132cff-92d7-4f26-aeac-8e38b3d522bb	539be154-54e1-4992-bd3c-72f02df287a5.htseq.counts.gz	b0e072a21e1e0034918842eb7eb59e9e	249109	live
10e9d27c-b7e7-4ddb-afaa-972df7f123ef	b32ed1d3-c9f1-42c7-ad2a-32794591a839.htseq.counts.gz	bc7281ebecf57ce938e8829b650b4a93	258250	live
b62d9623-3b0d-4b97-bcfe-2aa925b0b37d	df7aeb83-6be5-46d4-b218-7335608c2596.htseq.counts.gz	71e34a6086944dbfdf7b49c13501e9d8	250796	live
f0e54d9d-9890-4fa1-8cae-8e2a3eec0d24	23b6f4d8-a9da-4b20-977a-5f303707949f.htseq.counts.gz	156e40ac228b419fcdbab632b582e1af	260658	live
4d4163ea-fab1-4ec6-b94a-28e00fbf042d	bced8edc-0de0-4d24-a076-658cc5f9e6d6.htseq.counts.gz	3471fc18dbfbd94b301379f934a9f758	252743	live
4de46d37-62e5-4f28-a4cf-21a798c397e7	7919caec-8a88-4169-96c2-c87d4f4eb565.htseq.counts.gz	0f99e408e7f0ab9fe4177857eb26409e	250622	live
644e21d7-13c5-4239-bacd-ccdca695d7c4	65d87c44-cb1f-4889-bdfa-4788f7183ae1.htseq.counts.gz	7354f9f0d2591c67d88095a0bf960363	249929	live
feb4ff14-7dcb-41a5-80d6-2df76d05e529	65ce7190-f1ef-496a-8e47-bcedd8dce223.htseq.counts.gz	310ba8c88b4545bc05c2d52777ad5145	259590	live
7a353acb-977a-43c3-ad48-4a581956936c	1b12501f-bd07-40ea-a763-1eca71f2123c.htseq.counts.gz	1b21e941f3da7b6af383bb92d362fd0e	254309	live
5793c0b6-67b2-4b06-912b-d25c0f1dd31c	3743ccc7-6c5f-459c-bd5d-e3c03d19e538.htseq.counts.gz	8dc0f69a0cf7fb81956652b004156597	255575	live
2ed004db-cf53-498c-a134-10dca39e1ed8	17112e14-d73c-4cb1-9cba-d0ebbdfea020.htseq.counts.gz	f50cacdc27417c45f83c71e0c5ba2dfd	253484	live
e93e2f63-9ec0-4c63-a614-083e3f844f8f	be28a9d0-f392-416c-be7c-1e4a5b96f68c.htseq.counts.gz	2af5b7873d092f26b8db85995afab128	262596	live
d8496f60-b150-4c50-b21b-bd68d514ab43	94dcaa51-315e-43d9-875c-4c4ae2e9bef3.htseq.counts.gz	402c56432470085178469b19c5930d58	249595	live
6c30e8d3-4ab7-45cc-b238-f25f34c389a7	e15a011d-bba3-4807-bf48-dfa912d018af.htseq.counts.gz	a126e62f8e7fda370693bb50474b1b50	261657	live
09596f6c-8833-4399-8c67-9e34cc732a34	bb3ae979-88ff-4b50-8f67-7aefd1ff06dc.htseq.counts.gz	52e2d326c70d2efbce79e6210657e100	256068	live
d346b232-8e08-4116-850a-71bfd1a79921	f8001c8a-39b5-4ff9-b607-cf91ad696494.htseq.counts.gz	aebcbc9b76c6bcccccf771ba02748d2b	249772	live
4d241527-a117-4343-8925-e21cb4567afa	317fcd5d-7abc-4138-91e7-3197ce6c771f.htseq.counts.gz	b0ff445b6b82dafc2e8a3105c8b45329	255895	live
e8409255-8575-4339-9bfc-f76b2073e5c6	35d4706b-4263-4717-86f1-b11caac5d152.htseq.counts.gz	fc1ff5100691d6996df697fb85714030	251473	live
c003334e-9202-4bf1-a764-d93d4009e899	7f989e2c-1327-4a34-92b7-f3ace483cbc6.htseq.counts.gz	85e404049cdfe37ae1d22c6ecb83ded6	253049	live
93c8b109-3eda-46ae-b7c8-5369ea0541af	f3ca8406-7724-4096-8f4c-31f39ae25901.htseq.counts.gz	d6cd79f03060c8eefb5c49b309bf2c36	251837	live
048627c9-33d6-446b-b9a0-f254d2d5d48a	b2ccd224-e50e-4dac-898f-83bda68866e8.htseq.counts.gz	8990bf95199efcd06c375920c25ae10e	253385	live
c9bfc344-0c75-477f-808c-c6f3f82a2938	bb8f37b8-3ebf-4b05-8cf3-214b2c0ef735.htseq.counts.gz	fcf1550777b31a1e009b2a004d4cbbe3	252769	live
